"","Gender","Age","Height in cm","Weight in kg","BMI","Body fat %","Muscle mass %","Fitness level at start","Diet","Visits per week","Money spend per week","Training","Average visit duration","Difficulty","Contract type in years","History in months","Fitness level after 3 months"
"528","female",46,167.2,65.6,23.5,29,39,4,"proteins",1,3.1,"cardio",60,"intermediate",0.5,1,4
"529","male",25,175.8,90.9,29.4,20,45,7,"fats",2,15.22,"cardio",60,"beginner",1,12,5
"530","female",23,171,69.4,23.7,24,32,4,"fats",4,0,"weights",60,"expert",0.5,4,7
"531","female",22,153.8,58.2,24.6,25,31,2,"fats",2,5,"cardio",60,"beginner",5,19,7
"532","male",54,175.5,89.5,29.1,27,40,5,"proteins",2,0,"classes",60,"beginner",0.5,5,7
"533","female",27,157.7,46.5,18.7,19,51,6,"proteins",3,15.44,"classes",120,"expert",0.5,4,7
"534","male",25,170.5,74.7,25.7,16,42,5,"proteins",1,0,"classes",90,"intermediate",1,8,5
"535","female",30,160.2,59.6,23.2,25,49,4,"fats",1,14.45,"cardio",60,"intermediate",5,47,4
"536","female",26,167.4,63,22.5,23,39,4,"proteins",3,17.95,"classes",90,"beginner",5,42,8
"537","male",44,171,88.3,30.2,26,54,4,"carbs",2,16.55,"classes",90,"expert",0.5,5,6
"538","male",24,177.6,91.9,29.1,20,55,4,"carbs",2,10.79,"cardio",60,"expert",5,36,5
"539","male",37,165.7,66.6,24.3,17,49,5,"carbs",3,8.98,"weights",90,"expert",5,58,8
"540","female",36,166.1,65.3,23.7,27,49,5,"proteins",2,15.47,"classes",90,"beginner",5,43,8
"541","female",28,167,66,23.7,25,56,5,"carbs",3,16.52,"classes",60,"beginner",5,44,6
"542","female",32,165.4,66,24.1,26,55,6,"carbs",4,20.79,"classes",90,"beginner",0.5,4,8
"543","male",33,171.5,83.8,28.5,21,59,5,"proteins",2,6.57,"classes",120,"intermediate",1,10,7
"544","female",57,169.1,67.1,23.5,31,30,3,"fats",1,12.91,"classes",60,"expert",5,25,3
"545","female",37,166.6,67,24.1,27,48,4,"proteins",1,0,"classes",60,"expert",5,23,4
"546","female",35,171.3,75.4,25.7,29,48,4,"carbs",1,5.33,"classes",120,"intermediate",5,27,4
"547","female",60,162.3,61.1,23.2,32,35,4,"fats",2,9.91,"cardio",60,"beginner",0.5,5,8
"548","male",49,171,73.9,25.3,21,43,3,"proteins",1,5.73,"cardio",60,"expert",0.5,3,3
"549","male",32,177.5,104.1,33,26,57,7,"proteins",3,17.06,"classes",60,"beginner",5,40,5
"550","male",31,168.7,85.2,29.9,22,53,5,"fats",2,8.09,"cardio",60,"beginner",0.5,1,6
"551","female",54,164.8,58.3,21.5,28,41,5,"proteins",1,15.85,"classes",60,"beginner",1,9,5
"552","male",26,176.7,94.8,30.4,22,58,6,"fats",4,13.73,"weights",90,"expert",1,8,6
"553","male",17,172.1,91,30.7,20,41,3,"proteins",3,0,"weights",120,"intermediate",0.5,1,6
"554","female",36,159.5,52.4,20.6,23,44,4,"carbs",3,5.02,"classes",90,"expert",5,41,6
"555","male",25,171.3,90.7,30.9,22,57,5,"proteins",3,0,"classes",90,"expert",0.5,5,7
"556","male",31,171.7,92.2,31.3,24,60,5,"proteins",2,15.72,"classes",60,"expert",5,36,6
"557","female",31,165.2,67.3,24.7,27,47,5,"proteins",1,8.53,"weights",60,"expert",5,13,5
"558","female",21,157.7,59.3,23.8,23,49,6,"proteins",3,9.27,"classes",90,"expert",1,10,6
"559","female",30,160.4,56.6,22,23,40,5,"proteins",2,5.52,"cardio",60,"beginner",5,25,6
"560","male",26,171.1,76.8,26.2,17,41,4,"carbs",3,12.32,"classes",90,"expert",1,6,5
"561","male",29,171.1,84.2,28.8,20,40,4,"proteins",4,9.41,"classes",60,"intermediate",5,45,7
"562","female",25,160.7,56.5,21.9,22,37,3,"proteins",2,12.13,"classes",60,"expert",0.5,3,6
"563","female",27,169,62.7,22,23,52,5,"carbs",4,11.04,"classes",90,"expert",1,8,7
"564","male",25,170.7,71.1,24.4,14,45,7,"fats",4,16.54,"cardio",60,"expert",5,27,9
"565","male",42,169,80.4,28.2,23,49,7,"proteins",0,0,"classes",120,"expert",0.5,3,7
"566","female",37,170.3,65.7,22.7,26,46,5,"proteins",2,8.08,"cardio",60,"beginner",0.5,6,7
"567","male",23,168.3,73.7,26,16,53,7,"proteins",2,0,"cardio",60,"expert",5,44,8
"568","female",22,164.5,69.6,25.7,26,32,4,"fats",3,13.62,"classes",60,"beginner",5,24,6
"569","male",26,167.2,77.7,27.8,19,46,5,"carbs",3,17.48,"weights",60,"beginner",5,30,6
"570","male",41,176.3,91.4,29.4,24,48,4,"proteins",1,5.23,"cardio",60,"beginner",5,19,4
"571","female",25,166.7,68.3,24.6,25,45,5,"proteins",2,4.61,"weights",60,"expert",0.5,6,6
"572","female",26,158.1,62.6,25,26,41,5,"carbs",3,17.04,"classes",90,"expert",5,36,6
"573","female",24,167.1,64.4,23.1,23,46,5,"carbs",3,24.29,"weights",60,"expert",0.5,1,6
"574","female",32,159.9,56.4,22.1,24,45,3,"proteins",1,7.15,"cardio",60,"beginner",5,49,3
"575","female",51,167.2,64.1,22.9,29,41,5,"proteins",1,6.11,"cardio",60,"expert",5,41,5
"576","female",18,155.7,52.8,21.8,20,34,3,"proteins",4,13.27,"weights",60,"beginner",5,44,6
"577","female",27,167,60.8,21.8,22,49,4,"proteins",4,16.15,"classes",60,"expert",0.5,2,6
"578","male",38,170.6,78.6,27,20,51,4,"carbs",0,0,"cardio",60,"beginner",0.5,5,4
"579","male",28,171.9,87.3,29.5,21,44,5,"proteins",3,24.44,"classes",120,"beginner",5,14,6
"580","female",22,163.6,59.5,22.2,22,49,6,"carbs",4,19.8,"classes",90,"expert",0.5,1,8
"581","female",47,160.7,63.8,24.7,30,46,5,"proteins",0,0,"cardio",60,"expert",0.5,4,5
"582","female",62,164.2,62.4,23.1,32,34,4,"fats",2,13.38,"weights",60,"expert",0.5,2,7
"583","female",17,150,40.4,18,16,42,4,"proteins",3,0,"cardio",60,"expert",1,12,8
"584","male",27,174.2,89.5,29.5,21,53,6,"carbs",2,9.87,"classes",60,"expert",5,39,5
"585","female",40,158.6,54.6,21.7,25,40,4,"carbs",3,9.38,"cardio",60,"beginner",0.5,6,7
"586","female",29,162.1,58.5,22.3,23,52,5,"proteins",4,0,"cardio",60,"beginner",1,12,7
"587","female",21,165.8,73.1,26.6,27,41,3,"proteins",3,0,"cardio",60,"expert",5,18,7
"588","female",27,167.9,74.1,26.3,28,44,3,"proteins",4,16.33,"classes",60,"expert",1,8,8
"589","female",46,162.3,65.5,24.9,30,32,5,"fats",3,12.28,"cardio",60,"expert",5,55,9
"590","male",35,167.9,80.7,28.6,22,53,5,"fats",3,14.09,"cardio",60,"beginner",5,31,7
"591","female",26,173.1,73.7,24.6,26,36,4,"carbs",2,0,"classes",120,"beginner",5,32,5
"592","female",22,162.4,58.4,22.1,22,47,5,"carbs",3,17.25,"weights",90,"intermediate",5,57,7
"593","female",31,167,77.4,27.8,30,43,5,"carbs",3,0,"classes",90,"intermediate",5,17,7
"594","female",20,165.5,63.6,23.2,22,47,5,"fats",5,16.46,"weights",90,"intermediate",0.5,6,8
"595","male",44,178.8,95.1,29.7,25,52,4,"proteins",0,0,"classes",90,"beginner",5,46,4
"596","male",34,175.5,91.6,29.7,23,58,5,"carbs",3,20.08,"cardio",60,"intermediate",5,28,4
"597","female",26,159.4,64,25.2,26,55,4,"proteins",2,9.1,"classes",90,"expert",5,18,7
"598","female",20,156,52.3,21.5,20,34,4,"fats",2,7.38,"weights",90,"beginner",5,49,7
"599","female",50,163.8,60.7,22.6,29,39,5,"proteins",1,0,"cardio",60,"expert",1,10,5
"600","male",36,165.6,73.7,26.9,20,50,6,"fats",3,13.25,"classes",60,"expert",5,12,7
"601","male",48,165.9,89.9,32.7,29,44,3,"proteins",3,28.55,"classes",90,"expert",1,9,7
"602","female",61,155.8,42.9,17.7,25,31,4,"fats",2,0,"cardio",60,"beginner",5,47,6
"603","female",32,166.7,71,25.5,28,50,4,"carbs",2,4.8,"cardio",60,"expert",0.5,3,8
"604","male",35,170.7,85,29.2,22,46,6,"fats",1,5.2,"weights",120,"intermediate",5,28,6
"605","female",30,166.8,73.6,26.5,29,35,4,"fats",4,0,"classes",90,"expert",0.5,2,6
"606","female",47,156.9,61.6,25,31,44,4,"fats",2,14.72,"cardio",60,"beginner",0.5,5,6
"607","male",21,172.1,86.6,29.2,19,52,6,"proteins",3,9.64,"classes",90,"expert",0.5,1,6
"608","female",36,169.1,74,25.9,29,40,3,"proteins",4,0,"classes",60,"intermediate",1,7,7
"609","female",32,169.2,67.8,23.7,26,42,5,"fats",3,11.97,"weights",90,"intermediate",5,27,7
"610","male",29,174.2,93.9,30.9,23,60,5,"proteins",0,0,"classes",60,"intermediate",5,18,5
"611","female",32,161.5,69.2,26.5,29,50,6,"fats",1,8.37,"cardio",60,"beginner",5,28,6
"612","male",22,172,88.1,29.8,20,41,5,"proteins",2,7.79,"weights",60,"expert",5,56,9
"613","female",32,166,67.5,24.5,27,46,4,"fats",2,18.57,"classes",90,"beginner",0.5,1,7
"614","male",21,168.9,82.9,29.1,19,37,4,"carbs",2,21.36,"classes",60,"expert",0.5,3,5
"615","female",30,174.9,75.5,24.7,27,42,5,"carbs",1,6.9,"cardio",60,"beginner",5,60,5
"616","male",25,170.4,90.2,31.1,22,40,5,"proteins",6,29.44,"classes",60,"expert",1,6,8
"617","male",30,172.9,86.6,29,21,44,5,"fats",2,0,"classes",90,"expert",5,42,7
"618","male",24,167.6,86.1,30.7,22,55,4,"proteins",2,15.61,"classes",60,"expert",0.5,1,6
"619","female",25,164.2,65.9,24.4,25,45,5,"proteins",2,19.69,"weights",60,"expert",5,48,6
"620","female",32,162.5,53,20.1,21,44,5,"proteins",3,12.69,"classes",90,"expert",5,25,6
"621","female",27,164,75.4,28,30,34,4,"carbs",1,4.1,"weights",90,"intermediate",0.5,4,4
"622","female",45,157.5,50.6,20.4,25,43,6,"carbs",3,15.23,"weights",120,"expert",5,60,8
"623","female",28,158,54.4,21.8,23,45,4,"proteins",3,9.62,"classes",120,"beginner",5,48,6
"624","female",22,169.6,69,24,24,32,4,"proteins",4,17.83,"weights",90,"expert",0.5,1,7
"625","male",39,170.5,78.1,26.9,20,49,5,"proteins",1,0.97,"classes",60,"expert",0.5,3,5
"626","male",41,171.7,94.2,32,27,46,5,"proteins",4,19.15,"classes",60,"expert",5,25,8
"627","male",27,179.5,109,33.8,26,57,4,"carbs",5,17.57,"cardio",60,"expert",0.5,5,9
"628","female",44,160,56,21.9,26,38,5,"proteins",2,14.4,"weights",60,"expert",0.5,5,7
"629","female",35,166.3,65.9,23.8,27,40,4,"carbs",3,19.54,"weights",120,"expert",1,11,6
"630","female",20,164.9,57.6,21.2,20,34,4,"fats",3,11.32,"cardio",60,"beginner",0.5,4,7
"631","male",43,169.9,79.2,27.4,22,54,6,"proteins",3,0,"cardio",60,"expert",5,60,7
"632","female",20,159.8,54.6,21.4,20,39,4,"proteins",1,10.93,"cardio",60,"expert",1,9,4
"633","female",38,162,60.8,23.2,27,48,4,"proteins",4,19.73,"classes",90,"expert",0.5,4,6
"634","male",31,173.7,88.1,29.2,21,57,6,"carbs",3,23.81,"cardio",60,"expert",1,6,8
"635","male",19,168.4,92.2,32.5,23,43,4,"proteins",2,6.05,"weights",60,"intermediate",0.5,1,6
"636","male",19,175,97.6,31.9,22,33,5,"carbs",3,0,"cardio",60,"expert",0.5,4,7
"637","female",25,171,66.4,22.7,23,50,4,"proteins",3,13.86,"classes",60,"beginner",0.5,1,8
"638","male",22,178.7,107.2,33.6,25,48,6,"proteins",4,19.32,"classes",60,"intermediate",5,46,9
"639","female",37,165,67.6,24.8,28,40,4,"carbs",3,14.84,"cardio",60,"intermediate",5,18,7
"640","female",29,164,62.6,23.3,25,35,4,"proteins",1,3.71,"weights",60,"expert",0.5,2,4
"641","female",21,157,58.8,23.9,24,49,4,"proteins",3,15.6,"cardio",60,"intermediate",1,7,6
"642","male",16,179.1,113,35.2,25,40,3,"carbs",4,13.15,"cardio",60,"expert",0.5,4,7
"643","male",27,172,87.8,29.7,21,46,5,"proteins",2,7.26,"cardio",60,"beginner",0.5,4,6
"644","female",38,164.5,69.6,25.7,30,43,5,"carbs",5,17.32,"classes",60,"beginner",5,55,8
"645","female",28,170,72.3,25,26,50,5,"proteins",2,11.15,"weights",60,"expert",5,34,6
"646","female",30,168.5,68.3,24.1,26,54,7,"proteins",1,13.28,"weights",60,"expert",5,52,7
"647","female",27,165.9,71.4,25.9,27,52,4,"carbs",3,14.52,"cardio",60,"beginner",0.5,2,7
"648","male",36,184.4,108.9,32,26,45,5,"proteins",2,16.4,"cardio",60,"beginner",1,8,7
"649","female",45,160.9,61.8,23.9,29,38,2,"proteins",1,12.08,"cardio",60,"expert",1,10,2
"650","male",19,170,88.9,30.8,21,37,3,"proteins",4,14.78,"cardio",60,"intermediate",5,41,8
"651","female",36,165.2,71.3,26.1,30,44,3,"fats",1,11.44,"classes",60,"expert",5,24,3
"652","female",29,159.6,52,20.4,21,46,5,"proteins",4,0,"cardio",60,"expert",5,29,10
"653","male",32,177,98.2,31.3,24,52,6,"proteins",4,17.14,"cardio",60,"expert",5,50,8
"654","male",39,168.2,75.4,26.7,20,49,5,"fats",1,11.88,"cardio",60,"intermediate",1,8,5
"655","male",52,169.5,87.7,30.5,28,39,4,"fats",1,11.71,"classes",90,"expert",5,12,4
"656","male",21,169.6,92.5,32.2,23,37,4,"proteins",4,14.46,"cardio",60,"intermediate",1,11,8
"657","male",28,172.3,90.1,30.3,22,57,5,"carbs",2,18.28,"cardio",60,"intermediate",5,50,6
"658","female",34,163.7,61.3,22.9,25,52,5,"proteins",1,5.2,"classes",120,"beginner",5,56,5
"659","male",34,170.8,93.5,32.1,26,46,6,"proteins",0,0,"cardio",60,"intermediate",0.5,5,6
"660","female",34,158,61.7,24.7,27,49,5,"carbs",4,12.89,"cardio",60,"expert",5,52,6
"661","male",58,170.2,89.8,31,30,41,6,"proteins",2,5.21,"classes",60,"beginner",0.5,2,6
"662","male",51,171.2,78.9,26.9,23,41,3,"carbs",1,7.86,"weights",60,"beginner",5,53,3
"663","male",17,172.7,85.6,28.7,18,40,4,"proteins",4,16.46,"classes",120,"expert",1,7,8
"664","female",17,168.5,64.3,22.6,21,44,5,"carbs",3,0,"weights",120,"beginner",1,10,5
"665","female",31,156.1,49.6,20.4,22,42,6,"fats",2,9.16,"cardio",60,"expert",1,7,6
"666","male",46,169.4,79,27.5,6,67,5,"proteins",1,0.62,"classes",90,"beginner",5,34,5
"667","male",19,170.6,82.4,28.3,18,37,4,"carbs",3,14.85,"cardio",60,"intermediate",1,12,7
"668","female",21,162,62.5,23.8,23,31,3,"proteins",0,0,"classes",60,"expert",1,11,3
"669","male",36,167.3,85.1,30.4,24,54,6,"proteins",3,17.49,"classes",120,"expert",5,29,6
"670","female",32,163.7,62.7,23.4,25,44,5,"proteins",4,13.91,"cardio",60,"expert",0.5,6,6
"671","male",21,164.2,73.4,27.2,17,45,4,"proteins",1,7.12,"classes",120,"expert",5,56,4
"672","female",45,161.4,64.4,24.7,30,43,3,"proteins",2,8.44,"classes",90,"beginner",5,33,7
"673","male",45,176.4,103.3,33.2,29,51,5,"fats",1,15.89,"cardio",60,"expert",5,36,5
"674","male",28,167.5,75.9,27.1,18,54,5,"proteins",2,14.41,"classes",60,"expert",5,28,5
"675","male",30,171.1,80.4,27.5,19,46,2,"proteins",3,21.7,"cardio",60,"beginner",1,11,6
"676","male",26,165.7,82.7,30.1,21,49,5,"proteins",3,7.41,"classes",60,"expert",5,58,7
"677","female",20,164,66.3,24.7,24,26,4,"fats",4,0,"weights",120,"intermediate",0.5,6,7
"678","female",32,158.6,55.1,21.9,24,44,5,"fats",3,17.02,"cardio",60,"intermediate",5,15,6
"679","male",38,167.3,75.4,26.9,20,50,4,"carbs",2,9.56,"cardio",60,"beginner",1,6,6
"680","male",28,172.3,83.8,28.2,19,48,3,"fats",3,15.98,"weights",60,"expert",5,26,7
"681","male",46,167.9,73.5,26.1,21,47,4,"carbs",1,6.95,"cardio",60,"beginner",1,9,4
"682","female",35,157.6,51.3,20.7,23,51,5,"carbs",1,4.39,"weights",60,"beginner",0.5,6,5
"683","female",41,171,68,23.3,27,46,4,"fats",2,11.78,"cardio",60,"expert",0.5,2,6
"684","female",30,159,50.2,19.9,21,41,4,"proteins",3,11.68,"cardio",60,"intermediate",5,35,8
"685","female",37,163.1,60.1,22.6,26,50,5,"proteins",2,14.27,"weights",90,"beginner",5,52,8
"686","male",19,172.3,87.2,29.4,19,38,4,"fats",1,0,"classes",60,"intermediate",0.5,1,4
"687","female",43,167.4,70.9,25.3,30,37,4,"fats",2,12.16,"classes",90,"beginner",0.5,6,6
"688","female",37,168.2,69.4,24.5,28,50,5,"fats",0,0,"cardio",60,"expert",5,45,5
"689","male",40,175.4,93.6,30.4,25,45,5,"fats",3,16.08,"weights",90,"intermediate",0.5,5,8
"690","male",41,174.8,92.1,30.1,25,48,3,"carbs",1,0,"weights",60,"beginner",5,35,3
"691","female",29,160.8,53.3,20.6,21,52,4,"carbs",2,0,"classes",120,"beginner",1,11,7
"692","female",17,160.7,55.5,21.5,20,43,4,"fats",3,12.27,"cardio",60,"intermediate",5,47,5
"693","female",21,166.2,65.5,23.7,23,41,6,"fats",3,0,"classes",120,"expert",5,30,7
"694","male",30,169.2,78.2,27.3,19,41,4,"carbs",2,0,"classes",60,"expert",1,10,5
"695","male",21,176.8,95.1,30.4,21,35,3,"carbs",3,13.92,"classes",120,"intermediate",5,44,6
"696","male",19,167,77.4,27.8,17,46,5,"proteins",3,15.71,"cardio",60,"expert",0.5,6,5
"697","male",31,171.8,93.1,31.5,24,49,6,"proteins",2,8.84,"cardio",60,"expert",1,12,5
"698","male",25,171.1,87.6,29.9,21,42,6,"proteins",2,13.92,"classes",60,"beginner",5,45,6
"699","female",34,159.3,61.7,24.3,27,51,5,"carbs",1,8.93,"weights",120,"expert",1,8,5
"700","female",40,164.2,67.1,24.9,29,42,6,"proteins",2,18.6,"cardio",60,"intermediate",1,6,7
"701","female",40,170.3,71.5,24.7,29,48,4,"proteins",3,13.32,"classes",90,"expert",1,7,7
"702","male",33,170.4,81.1,27.9,20,50,5,"proteins",2,0,"cardio",60,"expert",5,29,7
"703","female",44,161.3,55.4,21.3,26,46,4,"proteins",3,0,"cardio",60,"beginner",5,59,6
"704","female",41,165.3,57.3,21,25,40,4,"proteins",2,19.8,"classes",90,"expert",0.5,5,4
"705","male",46,165.2,72.9,26.7,22,42,6,"proteins",0,0,"weights",60,"beginner",5,20,6
"706","male",52,175.3,94.7,30.8,28,49,3,"carbs",1,5.72,"cardio",60,"beginner",1,12,3
"707","male",33,169.7,88.6,30.8,24,47,5,"carbs",3,14.34,"cardio",60,"expert",5,30,6
"708","female",20,162.2,60.5,23,22,30,4,"fats",4,0,"cardio",60,"expert",5,50,7
"709","male",16,171.7,94.5,32.1,21,39,4,"proteins",3,12.16,"cardio",60,"expert",1,7,6
"710","male",27,176,103,33.3,25,55,5,"fats",4,16.93,"classes",60,"intermediate",5,28,6
"711","male",28,174.9,95.3,31.2,23,45,5,"proteins",2,16.48,"cardio",60,"expert",0.5,4,7
"712","male",29,178.1,111.2,35.1,28,56,4,"carbs",3,17.88,"classes",90,"expert",5,49,6
"713","female",37,169.4,68.4,23.8,27,48,4,"proteins",2,14.62,"weights",120,"beginner",5,26,6
"714","female",67,159.3,58.7,23.1,33,29,5,"proteins",1,-3.13,"weights",90,"expert",5,60,5
"715","female",49,161.4,61.5,23.6,30,39,4,"fats",0,0,"classes",60,"expert",5,23,4
"716","female",36,161.4,64.8,24.9,28,41,4,"carbs",2,10.87,"classes",120,"expert",1,9,7
"717","male",39,179.2,106.4,33.1,28,45,4,"carbs",5,21.71,"classes",90,"expert",5,17,8
"718","female",31,166.9,66.8,24,26,55,5,"fats",2,10.04,"cardio",60,"expert",0.5,6,5
"719","female",19,173,73.3,24.5,24,45,5,"carbs",3,7.94,"classes",60,"intermediate",0.5,5,6
"720","male",56,176.3,105.3,33.9,33,40,4,"proteins",0,0,"classes",90,"intermediate",1,10,4
"721","female",26,164.4,47.1,17.4,17,44,6,"proteins",2,3.54,"cardio",60,"beginner",5,27,6
"722","female",42,162.3,63.6,24.1,29,47,4,"proteins",1,11.08,"cardio",60,"beginner",5,34,4
"723","female",40,158.2,49.8,19.9,23,41,2,"proteins",3,14.52,"classes",60,"intermediate",5,28,5
"724","male",19,174.7,75.8,24.8,13,33,3,"proteins",2,16.83,"classes",120,"expert",0.5,3,6
"725","male",30,172.3,87.2,29.4,21,55,6,"proteins",2,11.09,"cardio",60,"expert",5,14,9
"726","female",38,160.9,59.9,23.1,26,39,5,"proteins",2,15.44,"cardio",60,"beginner",5,50,6
"727","male",39,171.6,89.3,30.3,25,47,6,"proteins",1,9.08,"classes",90,"intermediate",5,56,6
"728","female",25,164.3,60.8,22.5,23,41,4,"fats",0,0,"classes",120,"beginner",1,12,4
"729","female",71,164.8,71.2,26.2,38,30,5,"proteins",1,7.53,"classes",120,"expert",5,28,5
"730","male",25,173.8,100.6,33.3,25,38,3,"carbs",3,0,"weights",60,"expert",5,15,6
"731","female",22,162.6,64.5,24.4,24,31,5,"fats",3,16.1,"cardio",60,"expert",5,19,7
"732","male",20,173.2,85.9,28.6,18,35,3,"proteins",2,10.76,"classes",60,"beginner",0.5,4,6
"733","female",18,160.2,68.3,26.6,26,34,4,"fats",4,17.27,"classes",60,"beginner",5,12,7
"734","female",40,160.2,63.6,24.8,29,41,5,"proteins",2,7.69,"cardio",60,"beginner",1,11,6
"735","female",19,162.6,56,21.2,20,46,3,"carbs",4,24.87,"classes",120,"expert",0.5,4,7
"736","male",20,166,70.9,25.7,15,33,5,"carbs",2,0,"classes",90,"beginner",5,47,5
"737","male",44,164.5,70.4,26,21,44,5,"proteins",1,2.62,"cardio",60,"beginner",5,39,5
"738","male",39,174.9,89.7,29.3,23,49,5,"proteins",2,7.04,"cardio",60,"expert",0.5,4,7
"739","female",54,171.1,70.7,24.2,31,30,5,"proteins",1,15.42,"cardio",60,"expert",5,57,5
"740","male",41,168.1,80.1,28.3,23,42,4,"proteins",3,22.48,"cardio",60,"expert",1,12,7
"741","male",31,169.3,81.2,28.3,20,58,7,"proteins",4,0,"classes",120,"expert",5,22,9
"742","female",39,164,63.6,23.6,27,50,6,"fats",4,0,"classes",90,"intermediate",0.5,3,7
"743","female",19,167,69.4,24.9,24,31,2,"fats",2,4.28,"classes",90,"intermediate",5,60,8
"744","male",34,174.2,92.9,30.6,24,57,5,"proteins",0,0,"classes",90,"expert",1,12,5
"745","female",35,160.3,61.1,23.8,27,53,4,"proteins",1,11.19,"classes",60,"expert",1,6,4
"746","female",46,165.5,62.9,23,28,36,4,"fats",1,2.22,"cardio",60,"intermediate",0.5,6,4
"747","male",31,170.1,91.8,31.7,24,52,5,"carbs",3,8.15,"cardio",60,"intermediate",1,10,6
"748","male",34,176.2,96.2,31,24,46,6,"proteins",3,20.57,"cardio",60,"expert",5,56,8
"749","male",20,170,95.2,32.9,23,41,4,"proteins",5,21.31,"classes",60,"intermediate",5,34,11
"750","female",41,158.4,52,20.7,24,45,6,"carbs",2,15.86,"weights",120,"intermediate",5,22,8
"751","female",18,167.4,62.4,22.3,21,25,4,"proteins",3,21.22,"cardio",60,"expert",5,42,7
"752","male",35,174.6,87.1,28.6,22,51,5,"proteins",3,0,"classes",90,"expert",0.5,4,7
"753","male",39,173.4,89.6,29.8,24,53,5,"fats",4,0,"cardio",60,"expert",1,9,6
"754","male",61,174.6,100.9,33.1,33,43,5,"proteins",1,-1.46,"classes",60,"beginner",1,11,5
"755","female",49,163.3,65.5,24.6,31,36,4,"proteins",3,12.81,"classes",120,"intermediate",5,49,9
"756","male",52,165,75.1,27.6,24,38,4,"fats",3,18.36,"cardio",60,"expert",0.5,4,8
"757","male",18,167.1,81.5,29.2,18,39,5,"fats",4,18.27,"classes",120,"beginner",0.5,6,7
"758","female",27,163.7,61.6,23,24,40,4,"proteins",3,15.68,"classes",90,"expert",0.5,1,7
"759","female",24,162.9,66.8,25.2,26,53,7,"proteins",2,2.14,"weights",60,"expert",0.5,1,5
"760","male",21,170.9,97.8,33.5,24,54,4,"proteins",2,7.06,"classes",60,"beginner",1,10,8
"761","female",45,155.6,55.2,22.8,28,39,4,"proteins",1,14.82,"classes",120,"intermediate",1,9,4
"762","female",32,172.8,67.6,22.6,24,49,3,"proteins",3,19.37,"cardio",60,"expert",5,58,6
"763","female",57,160.3,56.9,22.1,30,28,3,"proteins",2,0,"classes",90,"beginner",0.5,5,6
"764","male",26,171.8,86.5,29.3,20,43,5,"carbs",4,19.24,"classes",60,"beginner",5,21,7
"765","female",22,161.8,70.4,26.9,27,34,3,"proteins",3,13.37,"classes",60,"intermediate",0.5,2,7
"766","male",29,171.9,94.8,32.1,24,45,4,"fats",5,17.98,"classes",60,"expert",1,11,9
"767","male",53,160.9,76.6,29.6,27,38,4,"carbs",1,5.77,"classes",90,"expert",0.5,5,4
"768","male",43,176.1,92.4,29.8,25,50,5,"proteins",2,11.2,"classes",90,"expert",0.5,5,7
"769","female",29,162.8,70.2,26.5,28,38,5,"proteins",3,19.06,"weights",90,"expert",5,57,7
"770","male",35,171.6,94,31.9,26,54,5,"carbs",1,0.04,"cardio",60,"beginner",5,45,5
"771","female",38,166.2,65,23.5,27,50,5,"proteins",3,14.56,"classes",90,"beginner",5,47,5
"772","female",21,162.5,54.2,20.5,19,34,3,"proteins",4,17.64,"classes",90,"beginner",5,29,6
"773","male",25,163.8,74.5,27.8,18,41,4,"proteins",4,0,"cardio",60,"intermediate",0.5,2,8
"774","female",37,164.9,61.7,22.7,26,48,7,"proteins",1,0,"cardio",60,"intermediate",0.5,5,7
"775","female",47,166.4,68.4,24.7,30,38,4,"fats",3,17.49,"cardio",60,"expert",5,24,6
"776","male",40,170.2,85.7,29.6,24,55,5,"carbs",3,0,"classes",120,"intermediate",0.5,1,8
"777","male",49,176,97.1,31.3,28,42,6,"fats",1,8.66,"classes",120,"beginner",5,32,6
"778","female",40,167.1,69.3,24.8,29,39,4,"carbs",1,14.87,"classes",60,"expert",0.5,4,4
"779","male",25,177.6,98.4,31.2,22,37,4,"proteins",2,8.94,"weights",90,"intermediate",1,8,6
"780","male",56,167.9,78.7,27.9,26,35,3,"fats",1,0,"cardio",60,"beginner",5,13,3
"781","female",21,164.7,62.7,23.1,23,50,5,"proteins",4,16.53,"weights",90,"expert",5,39,8
"782","female",22,163,65.4,24.6,25,51,5,"carbs",2,13.64,"cardio",60,"beginner",5,30,5
"783","male",37,168.7,71.1,25,18,49,4,"proteins",1,14.81,"cardio",60,"beginner",0.5,3,4
"784","female",25,172.4,75.2,25.3,26,48,3,"proteins",2,10.07,"classes",90,"intermediate",0.5,5,8
"785","female",52,168.2,66.5,23.5,30,40,5,"carbs",3,10.57,"classes",90,"intermediate",1,6,5
"786","male",30,171.8,74.9,25.4,17,44,3,"proteins",2,18.21,"classes",90,"expert",5,38,5
"787","female",40,165.3,67,24.5,29,40,3,"fats",1,0,"classes",120,"expert",5,59,3
"788","female",19,159.9,55.7,21.8,21,36,3,"proteins",2,13.02,"classes",60,"expert",0.5,2,6
"789","female",21,169.5,72,25.1,25,39,3,"fats",4,19.79,"weights",120,"intermediate",0.5,3,7
"790","male",33,170.5,88.2,30.3,23,47,6,"proteins",3,17.91,"classes",90,"expert",5,29,6
"791","female",33,158,62.1,24.9,27,46,5,"proteins",3,13.14,"classes",120,"beginner",1,8,7
"792","female",16,155.6,48.3,19.9,18,30,3,"proteins",3,10.48,"classes",120,"expert",5,28,7
